Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000399999990 CH2:0.0000399999990,,Second,Volt,Volt
,,, 0.19460000098,8.96000,0.00
,,, 0.19463999569,8.88000,0.00
,,, 0.19467999041,8.96000,0.00
,,, 0.19472000003,8.96000,0.00
,,, 0.19475999475,8.96000,-0.08000
,,, 0.19479998946,8.96000,0.00
,,, 0.19483999908,9.12000,0.00
,,, 0.19487999380,9.20000,0.00
,,, 0.19491998851,8.96000,0.00
,,, 0.19495999813,9.44000,0.08000
,,, 0.19499999285,9.20000,0.00
,,, 0.19504000247,9.12000,0.00
,,, 0.19507999718,9.20000,0.08000
,,, 0.19511999190,9.12000,0.00
,,, 0.19516000152,8.96000,0.00
,,, 0.19519999623,8.80000,0.08000
,,, 0.19523999095,8.96000,0.00
,,, 0.19528000057,9.12000,0.00
,,, 0.19531999528,8.88000,0.00
,,, 0.19535999000,8.96000,0.00
,,, 0.19539999962,8.96000,0.00
,,, 0.19543999434,8.96000,0.00
,,, 0.19547998905,9.12000,0.00
,,, 0.19551999867,9.12000,0.00
,,, 0.19555999339,8.96000,0.00
,,, 0.19559998810,9.12000,0.00
,,, 0.19563999772,9.20000,0.00
,,, 0.19567999244,9.12000,0.00
,,, 0.19572000206,9.12000,0.00
,,, 0.19575999677,9.12000,0.00
,,, 0.19579999149,9.12000,0.00
,,, 0.19584000111,8.96000,0.00
,,, 0.19587999582,8.80000,0.00
,,, 0.19591999054,8.96000,0.00
,,, 0.19596000016,8.96000,0.00
,,, 0.19599999487,8.96000,0.00
,,, 0.19603998959,8.96000,0.00
,,, 0.19607999921,9.12000,0.00
,,, 0.19611999393,9.12000,0.00
,,, 0.19615998864,9.12000,0.00
,,, 0.19619999826,9.12000,0.00
,,, 0.19623999298,9.12000,0.00
,,, 0.19627998769,9.12000,0.00
,,, 0.19631999731,9.12000,0.00
,,, 0.19635999203,8.96000,0.00
,,, 0.19640000165,8.96000,0.00
,,, 0.19643999636,9.12000,0.00
,,, 0.19647999108,9.12000,0.00
,,, 0.19652000070,8.96000,0.00
,,, 0.19655999541,8.96000,0.00
,,, 0.19659999013,9.12000,0.00
,,, 0.19663999975,9.12000,0.00
,,, 0.19667999446,8.96000,0.00
,,, 0.19671998918,8.96000,0.00
,,, 0.19675999880,9.12000,0.00
,,, 0.19679999352,8.96000,0.08000
,,, 0.19683998823,9.12000,0.00
,,, 0.19687999785,8.96000,0.00
,,, 0.19691999257,9.12000,0.00
,,, 0.19696000218,8.96000,0.00
,,, 0.19699999690,9.12000,0.00
,,, 0.19703999162,9.12000,0.00
,,, 0.19708000124,9.12000,0.00
,,, 0.19711999595,9.12000,0.00
,,, 0.19715999067,8.96000,0.00
,,, 0.19720000029,8.96000,0.00
,,, 0.19723999500,8.96000,0.00
,,, 0.19727998972,9.12000,0.00
,,, 0.19731999934,8.96000,0.00
,,, 0.19735999405,8.96000,0.00
,,, 0.19739998877,9.12000,0.00
,,, 0.19743999839,9.12000,0.00
,,, 0.19747999310,9.12000,0.00
,,, 0.19751998782,9.12000,0.00
,,, 0.19755999744,9.12000,0.00
,,, 0.19759999216,8.96000,0.08000
,,, 0.19764000177,8.96000,0.00
,,, 0.19767999649,9.12000,0.00
,,, 0.19771999121,8.96000,0.00
,,, 0.19776000082,8.96000,0.00
,,, 0.19779999554,9.12000,0.00
,,, 0.19783999026,9.12000,0.00
,,, 0.19787999988,9.12000,0.00
,,, 0.19791999459,8.96000,0.00
,,, 0.19795998931,8.96000,0.00
,,, 0.19799999893,8.96000,0.00
,,, 0.19803999364,9.12000,0.00
,,, 0.19807998836,9.12000,0.00
,,, 0.19811999798,8.96000,0.00
,,, 0.19815999269,8.96000,0.00
,,, 0.19820000231,8.96000,0.00
,,, 0.19823999703,9.12000,0.00
,,, 0.19827999175,9.12000,0.00
,,, 0.19832000136,9.12000,0.00
,,, 0.19835999608,8.96000,0.00
,,, 0.19839999080,9.12000,0.00
,,, 0.19844000041,8.96000,0.00
,,, 0.19847999513,8.96000,0.08000
,,, 0.19851998985,8.96000,0.00
,,, 0.19855999947,8.96000,0.00
,,, 0.19859999418,8.96000,0.00
,,, 0.19863998890,8.96000,0.00
,,, 0.19867999852,8.96000,0.00
,,, 0.19871999323,8.96000,0.00
,,, 0.19875998795,8.96000,0.00
,,, 0.19879999757,9.12000,0.00
,,, 0.19883999228,9.12000,0.00
,,, 0.19888000190,8.96000,0.00
,,, 0.19891999662,9.12000,0.00
,,, 0.19895999134,9.12000,0.00
,,, 0.19900000095,9.12000,0.00
,,, 0.19903999567,8.96000,0.00
,,, 0.19907999039,8.96000,0.00
,,, 0.19912000000,9.12000,0.00
,,, 0.19915999472,8.96000,0.00
,,, 0.19919998944,8.96000,0.00
,,, 0.19923999906,9.12000,0.00
,,, 0.19927999377,9.12000,0.00
,,, 0.19931998849,9.12000,0.00
,,, 0.19935999811,9.12000,0.00
,,, 0.19939999282,8.96000,0.00
,,, 0.19943998754,8.96000,0.00
,,, 0.19947999716,9.12000,0.00
,,, 0.19951999187,9.12000,0.08000
,,, 0.19956000149,9.12000,0.00
,,, 0.19959999621,9.12000,0.08000
,,, 0.19963999093,9.12000,0.00
,,, 0.19968000054,9.12000,0.00
,,, 0.19971999526,8.96000,0.00
,,, 0.19975998998,9.12000,0.00
,,, 0.19979999959,8.96000,0.00
,,, 0.19983999431,8.96000,0.00
,,, 0.19987998903,9.12000,0.00
,,, 0.19991999865,8.96000,0.00
,,, 0.19995999336,8.96000,0.00
,,, 0.19999998808,8.96000,0.00
,,, 0.20003999770,8.80000,0.00
,,, 0.20007999241,9.12000,0.00
,,, 0.20012000203,9.12000,0.00
,,, 0.20015999675,8.96000,0.00
,,, 0.20019999146,8.96000,0.00
,,, 0.20024000108,9.12000,0.00
,,, 0.20027999580,9.12000,0.08000
,,, 0.20031999052,9.12000,0.00
,,, 0.20036000013,8.96000,0.00
,,, 0.20039999485,8.80000,0.00
,,, 0.20043998957,8.96000,0.00
,,, 0.20047999918,9.12000,0.00
,,, 0.20051999390,8.96000,0.00
,,, 0.20055998862,9.12000,0.00
,,, 0.20059999824,8.96000,0.00
,,, 0.20063999295,9.20000,0.00
,,, 0.20067998767,9.12000,0.00
,,, 0.20071999729,9.12000,0.08000
,,, 0.20075999200,9.12000,0.00
,,, 0.20080000162,9.12000,0.08000
,,, 0.20083999634,9.12000,0.00
,,, 0.20087999105,8.88000,0.00
,,, 0.20092000067,8.96000,0.00
,,, 0.20095999539,8.80000,0.08000
,,, 0.20099999011,8.88000,0.00
,,, 0.20103999972,9.12000,0.08000
,,, 0.20107999444,8.80000,0.00
,,, 0.20111998916,8.96000,0.00
,,, 0.20115999877,9.12000,0.00
,,, 0.20119999349,8.96000,0.00
,,, 0.20123998821,9.12000,0.00
,,, 0.20127999783,9.12000,0.00
,,, 0.20131999254,9.28000,0.08000
,,, 0.20136000216,9.12000,0.00
,,, 0.20139999688,9.12000,0.00
,,, 0.20143999159,9.12000,0.08000
,,, 0.20148000121,9.12000,0.00
,,, 0.20151999593,9.12000,0.00
,,, 0.20155999064,8.80000,0.00
,,, 0.20160000026,8.96000,0.00
,,, 0.20163999498,8.72000,0.00
,,, 0.20167998970,8.88000,0.00
,,, 0.20171999931,8.96000,0.00
,,, 0.20175999403,8.88000,-0.08000
,,, 0.20179998875,9.12000,0.00
,,, 0.20183999836,9.12000,0.00
,,, 0.20187999308,9.20000,0.00
,,, 0.20191998780,9.12000,0.00
,,, 0.20195999742,8.96000,0.00
,,, 0.20199999213,9.20000,0.08000
,,, 0.20204000175,9.12000,0.00
,,, 0.20207999647,8.96000,0.00
,,, 0.20211999118,9.12000,0.08000
,,, 0.20216000080,8.96000,0.00
,,, 0.20219999552,8.96000,0.00
,,, 0.20223999023,8.80000,0.00
,,, 0.20227999985,8.96000,0.00
,,, 0.20231999457,8.56000,-0.08000
,,, 0.20235998929,8.88000,0.00
,,, 0.20239999890,9.12000,0.00
,,, 0.20243999362,9.12000,0.00
,,, 0.20247998834,9.12000,0.00
,,, 0.20251999795,9.12000,0.00
,,, 0.20255999267,9.28000,0.00
,,, 0.20260000229,9.12000,0.08000
,,, 0.20263999701,8.96000,0.00
,,, 0.20267999172,9.20000,0.08000
,,, 0.20272000134,9.12000,0.00
,,, 0.20275999606,9.12000,0.00
,,, 0.20279999077,8.96000,0.00
,,, 0.20284000039,8.96000,0.00
,,, 0.20287999511,8.80000,0.00
,,, 0.20291998982,8.80000,0.00
,,, 0.20295999944,8.88000,0.00
,,, 0.20299999416,8.64000,-0.08000
,,, 0.20303998888,8.88000,0.00
,,, 0.20307999849,8.96000,0.00
,,, 0.20311999321,9.28000,0.00
,,, 0.20315998793,9.20000,0.00
,,, 0.20319999754,9.12000,0.00
,,, 0.20323999226,9.28000,0.00
,,, 0.20328000188,9.12000,0.00
,,, 0.20331999660,9.12000,0.00
,,, 0.20335999131,8.96000,0.08000
,,, 0.20340000093,8.96000,0.00
,,, 0.20343999565,8.88000,0.00
,,, 0.20347999036,8.96000,0.00
,,, 0.20351999998,8.96000,-0.08000
,,, 0.20355999470,8.64000,-0.40000
,,, 0.20359998941,8.80000,0.00
,,, 0.20363999903,8.96000,0.00
,,, 0.20367999375,8.72000,-0.16000
,,, 0.20371998847,8.88000,-0.08000
,,, 0.20375999808,8.96000,-0.24000
,,, 0.20379999280,9.36000,0.00
,,, 0.20383998752,9.20000,0.00
,,, 0.20387999713,9.12000,-0.08000
,,, 0.20391999185,9.28000,-0.08000
,,, 0.20396000147,9.12000,-0.24000
,,, 0.20399999619,8.96000,0.00
,,, 0.20403999090,8.88000,0.08000
,,, 0.20408000052,8.96000,0.00
,,, 0.20411999524,8.96000,-0.08000
,,, 0.20415998995,8.80000,-0.32000
,,, 0.20419999957,8.96000,0.00
,,, 0.20423999429,8.56000,-0.08000
,,, 0.20427998900,8.88000,-0.08000
,,, 0.20431999862,8.96000,-0.08000
,,, 0.20435999334,8.80000,-0.40000
,,, 0.20439998806,8.96000,0.00
,,, 0.20443999767,8.96000,0.00
,,, 0.20447999239,9.44000,0.00
,,, 0.20452000201,9.12000,-0.08000
,,, 0.20455999672,9.12000,-0.24000
,,, 0.20459999144,9.20000,0.08000
,,, 0.20464000106,9.12000,0.00
,,, 0.20467999578,8.96000,0.00
,,, 0.20471999049,8.80000,-0.08000
,,, 0.20476000011,8.88000,-0.24000
,,, 0.20479999483,8.96000,0.00
,,, 0.20483998954,8.80000,0.00
,,, 0.20487999916,8.96000,-0.08000
,,, 0.20491999388,8.72000,-0.16000
,,, 0.20495998859,9.12000,-0.32000
,,, 0.20499999821,9.12000,0.00
,,, 0.20503999293,8.96000,-0.08000
,,, 0.20507998765,9.12000,0.00
,,, 0.20511999726,9.12000,-0.08000
,,, 0.20515999198,9.20000,-0.24000
,,, 0.20520000160,8.96000,0.00
,,, 0.20523999631,8.96000,0.00
,,, 0.20527999103,9.12000,0.00
,,, 0.20532000065,8.96000,-0.08000
,,, 0.20535999537,8.96000,-0.24000
,,, 0.20539999008,8.80000,0.00
,,, 0.20543999970,8.96000,0.00
,,, 0.20547999442,8.96000,-0.08000
,,, 0.20551998913,8.88000,-0.08000
,,, 0.20555999875,8.96000,-0.32000
,,, 0.20559999347,8.96000,0.00
,,, 0.20563998818,9.12000,0.00
,,, 0.20567999780,8.96000,0.00
,,, 0.20571999252,9.12000,-0.08000
,,, 0.20576000214,9.12000,-0.32000
,,, 0.20579999685,9.12000,0.00
,,, 0.20583999157,9.12000,0.08000
,,, 0.20588000119,8.96000,0.00
,,, 0.20591999590,9.12000,-0.08000
,,, 0.20595999062,8.96000,-0.32000
,,, 0.20600000024,8.96000,0.00
,,, 0.20603999496,8.96000,0.00
,,, 0.20607998967,8.96000,-0.08000
,,, 0.20611999929,8.96000,-0.08000
,,, 0.20615999401,9.12000,-0.32000
,,, 0.20619998872,8.96000,0.00
,,, 0.20623999834,8.96000,0.00
,,, 0.20627999306,9.12000,0.00
,,, 0.20631998777,9.12000,-0.08000
,,, 0.20635999739,9.12000,-0.24000
,,, 0.20639999211,9.12000,0.00
,,, 0.20644000173,9.12000,0.00
,,, 0.20647999644,9.12000,-0.08000
,,, 0.20651999116,8.96000,-0.08000
,,, 0.20656000078,9.12000,-0.32000
,,, 0.20659999549,9.12000,0.00
,,, 0.20663999021,8.96000,0.00
,,, 0.20667999983,8.96000,0.00
,,, 0.20671999454,9.12000,-0.08000
,,, 0.20675998926,8.96000,-0.32000
,,, 0.20679999888,9.12000,0.00
,,, 0.20683999360,8.96000,0.00
,,, 0.20687998831,8.96000,0.00
,,, 0.20691999793,9.12000,-0.08000
,,, 0.20695999265,9.12000,-0.24000
,,, 0.20699998736,9.12000,0.00
,,, 0.20703999698,8.96000,0.00
,,, 0.20707999170,9.12000,0.00
,,, 0.20712000132,8.96000,-0.08000
,,, 0.20715999603,8.96000,-0.32000
,,, 0.20719999075,8.96000,0.00
,,, 0.20724000037,8.96000,0.00
,,, 0.20727999508,9.12000,0.00
,,, 0.20731998980,9.12000,-0.08000
,,, 0.20735999942,9.12000,-0.32000
,,, 0.20739999413,9.12000,0.00
,,, 0.20743998885,9.12000,0.00
,,, 0.20747999847,9.12000,0.00
,,, 0.20751999319,9.12000,-0.08000
,,, 0.20755998790,8.96000,-0.32000
,,, 0.20759999752,8.96000,0.00
,,, 0.20763999224,8.96000,0.00
,,, 0.20768000185,9.12000,0.00
,,, 0.20771999657,8.96000,-0.08000
,,, 0.20775999129,8.96000,-0.32000
,,, 0.20780000091,9.12000,0.00
,,, 0.20783999562,8.96000,0.00
,,, 0.20787999034,9.12000,-0.08000
,,, 0.20791999996,8.96000,-0.08000
,,, 0.20795999467,8.96000,-0.32000
,,, 0.20799998939,9.12000,0.00
,,, 0.20803999901,8.96000,0.00
,,, 0.20807999372,9.12000,-0.08000
,,, 0.20811998844,9.12000,-0.08000
,,, 0.20815999806,8.96000,-0.32000
,,, 0.20819999278,9.12000,0.00
,,, 0.20823998749,8.96000,0.00
,,, 0.20827999711,8.96000,0.00
,,, 0.20831999183,8.88000,-0.08000
,,, 0.20836000144,8.96000,-0.32000
,,, 0.20839999616,8.96000,0.00
,,, 0.20843999088,8.96000,0.00
,,, 0.20848000050,9.12000,0.00
,,, 0.20851999521,8.96000,-0.08000
,,, 0.20855998993,9.12000,-0.32000
,,, 0.20859999955,9.12000,0.00
,,, 0.20863999426,9.12000,0.00
,,, 0.20867998898,8.96000,0.00
,,, 0.20871999860,8.96000,-0.08000
,,, 0.20875999331,8.96000,-0.24000
,,, 0.20879998803,9.12000,0.00
,,, 0.20883999765,8.96000,0.00
,,, 0.20887999237,9.12000,0.00
,,, 0.20892000198,8.96000,-0.08000
,,, 0.20895999670,8.96000,-0.32000
,,, 0.20899999142,8.88000,0.00
,,, 0.20904000103,9.12000,0.00
,,, 0.20907999575,9.12000,0.00
,,, 0.20911999047,8.96000,-0.08000
,,, 0.20916000009,8.96000,-0.24000
,,, 0.20919999480,9.12000,0.00
,,, 0.20923998952,9.12000,0.00
,,, 0.20927999914,8.96000,-0.08000
,,, 0.20931999385,8.96000,-0.08000
,,, 0.20935998857,9.12000,-0.32000
,,, 0.20939999819,9.12000,0.00
,,, 0.20943999290,8.96000,0.00
,,, 0.20947998762,8.96000,0.00
,,, 0.20951999724,8.96000,-0.08000
,,, 0.20955999196,8.96000,-0.24000
,,, 0.20960000157,8.96000,0.00
,,, 0.20963999629,9.12000,0.00
,,, 0.20967999101,8.88000,-0.08000
,,, 0.20972000062,9.12000,-0.08000
,,, 0.20975999534,8.96000,-0.32000
,,, 0.20979999006,8.96000,0.00
,,, 0.20983999968,8.96000,0.00
,,, 0.20987999439,9.12000,0.00
,,, 0.20991998911,9.12000,-0.08000
,,, 0.20995999873,9.12000,-0.24000
,,, 0.20999999344,8.96000,0.00
,,, 0.21003998816,9.12000,0.00
,,, 0.21007999778,9.12000,0.00
,,, 0.21011999249,8.96000,-0.08000
,,, 0.21016000211,8.88000,-0.32000
,,, 0.21019999683,8.96000,0.00
,,, 0.21023999155,8.80000,0.00
,,, 0.21028000116,8.96000,0.00
,,, 0.21031999588,8.96000,-0.08000
,,, 0.21035999060,8.88000,-0.32000
,,, 0.21040000021,9.12000,0.00
,,, 0.21043999493,9.12000,0.00
,,, 0.21047998965,8.96000,-0.08000
,,, 0.21051999927,8.96000,-0.08000
,,, 0.21055999398,8.96000,-0.32000
,,, 0.21059998870,9.20000,0.08000
,,, 0.21063999832,9.12000,0.00
,,, 0.21067999303,9.12000,0.00
,,, 0.21071998775,9.12000,-0.08000
,,, 0.21075999737,8.96000,-0.24000
,,, 0.21079999208,8.96000,0.00
,,, 0.21084000170,8.80000,0.00
,,, 0.21087999642,8.96000,0.00
,,, 0.21091999114,8.80000,-0.08000
,,, 0.21096000075,8.96000,-0.32000
,,, 0.21099999547,8.96000,0.00
,,, 0.21103999019,8.88000,-0.08000
,,, 0.21107999980,8.96000,0.00
,,, 0.21111999452,8.96000,-0.08000
,,, 0.21115998924,9.12000,-0.32000
,,, 0.21119999886,9.12000,0.00
,,, 0.21123999357,9.12000,0.00
,,, 0.21127998829,9.28000,0.00
,,, 0.21131999791,9.12000,-0.08000
,,, 0.21135999262,9.12000,-0.32000
,,, 0.21139998734,9.12000,0.00
,,, 0.21143999696,8.96000,0.00
,,, 0.21147999167,8.96000,0.00
,,, 0.21152000129,8.80000,-0.08000
,,, 0.21155999601,8.96000,-0.32000
,,, 0.21159999073,8.64000,0.00
,,, 0.21164000034,8.88000,0.00
,,, 0.21167999506,8.96000,0.00
,,, 0.21171998978,9.12000,-0.08000
,,, 0.21175999939,9.12000,-0.32000
,,, 0.21179999411,9.20000,0.00
,,, 0.21183998883,9.20000,0.00
,,, 0.21187999845,9.12000,-0.08000
,,, 0.21191999316,9.12000,-0.08000
,,, 0.21195998788,9.20000,-0.24000
,,, 0.21199999750,9.12000,0.00
,,, 0.21203999221,8.96000,0.00
,,, 0.21208000183,8.80000,0.00
,,, 0.21211999655,8.96000,-0.08000
,,, 0.21215999126,8.80000,-0.32000
,,, 0.21220000088,8.80000,0.00
,,, 0.21223999560,8.96000,0.00
,,, 0.21227999032,8.64000,-0.08000
,,, 0.21231999993,8.88000,-0.08000
,,, 0.21235999465,9.12000,-0.32000
,,, 0.21239998937,9.36000,0.00
,,, 0.21243999898,9.12000,0.00
,,, 0.21247999370,8.96000,-0.08000
,,, 0.21251998842,9.28000,-0.08000
,,, 0.21255999804,9.12000,-0.32000
,,, 0.21259999275,8.96000,0.00
,,, 0.21263998747,8.96000,0.08000
,,, 0.21267999709,8.96000,0.00
,,, 0.21271999180,9.12000,-0.08000
,,, 0.21276000142,8.88000,-0.24000
,,, 0.21279999614,8.88000,0.00
,,, 0.21283999085,8.64000,-0.08000
,,, 0.21288000047,8.88000,-0.08000
,,, 0.21291999519,8.96000,-0.08000
,,, 0.21295998991,8.80000,-0.40000
,,, 0.21299999952,8.96000,0.00
,,, 0.21303999424,9.12000,0.00
,,, 0.21307998896,9.44000,0.00
,,, 0.21311999857,9.12000,-0.08000
,,, 0.21315999329,9.12000,-0.24000
,,, 0.21319998801,9.28000,0.08000
,,, 0.21323999763,9.12000,0.00
,,, 0.21327999234,9.12000,0.00
,,, 0.21332000196,8.80000,-0.08000
,,, 0.21335999668,8.96000,-0.24000
,,, 0.21339999139,8.96000,0.00
,,, 0.21344000101,8.80000,0.00
,,, 0.21347999573,8.96000,-0.08000
,,, 0.21351999044,8.72000,-0.24000
,,, 0.21356000006,8.88000,-0.32000
,,, 0.21359999478,8.96000,8.96000
,,, 0.21363998950,9.12000,-0.08000
,,, 0.21367999911,9.12000,0.08000
,,, 0.21371999383,9.12000,-0.08000
,,, 0.21375998855,9.44000,-0.16000
,,, 0.21379999816,9.12000,8.96000
,,, 0.21383999288,8.96000,0.00
,,, 0.21387998760,9.12000,0.08000
,,, 0.21391999722,8.96000,-0.08000
,,, 0.21395999193,8.96000,-0.32000
,,, 0.21400000155,8.80000,8.88000
,,, 0.21403999627,8.88000,0.00
,,, 0.21407999098,8.96000,0.00
,,, 0.21412000060,8.80000,-0.08000
,,, 0.21415999532,8.88000,-0.32000
,,, 0.21419999003,8.96000,8.80000
,,, 0.21423999965,9.12000,0.00
,,, 0.21427999437,9.12000,0.08000
,,, 0.21431998909,9.28000,-0.08000
,,, 0.21435999870,9.12000,-0.24000
,,, 0.21439999342,9.12000,8.96000
,,, 0.21443998814,9.28000,0.08000
,,, 0.21447999775,9.12000,0.08000
,,, 0.21451999247,8.96000,-0.08000
,,, 0.21455998719,8.96000,-0.24000
,,, 0.21459999681,8.96000,8.96000
,,, 0.21463999152,8.96000,0.08000
,,, 0.21468000114,8.80000,0.08000
,,, 0.21471999586,8.96000,-0.08000
,,, 0.21475999057,8.96000,-0.24000
,,, 0.21480000019,8.88000,8.88000
,,, 0.21483999491,8.96000,0.00
,,, 0.21487998962,9.12000,0.00
,,, 0.21491999924,9.12000,-0.08000
,,, 0.21495999396,9.12000,-0.24000
,,, 0.21499998868,9.20000,8.96000
,,, 0.21503999829,9.12000,0.08000
,,, 0.21507999301,9.12000,0.08000
,,, 0.21511998773,9.20000,0.00
,,, 0.21515999734,8.96000,-0.24000
,,, 0.21519999206,8.96000,8.96000
,,, 0.21524000168,8.96000,0.08000
,,, 0.21527999640,8.96000,0.08000
,,, 0.21531999111,8.96000,-0.08000
,,, 0.21536000073,8.80000,-0.32000
,,, 0.21539999545,8.96000,8.88000
,,, 0.21543999016,9.12000,0.08000
,,, 0.21547999978,8.96000,0.00
,,, 0.21551999450,8.96000,-0.08000
,,, 0.21555998921,9.12000,-0.32000
,,, 0.21559999883,9.12000,8.96000
,,, 0.21563999355,9.12000,0.08000
,,, 0.21567998827,9.12000,0.08000
,,, 0.21571999788,8.96000,-0.08000
,,, 0.21575999260,9.12000,-0.32000
,,, 0.21579998732,9.12000,8.96000
,,, 0.21583999693,8.96000,0.00
,,, 0.21587999165,8.96000,0.08000
,,, 0.21592000127,9.12000,-0.08000
,,, 0.21595999599,8.96000,-0.24000
,,, 0.21599999070,8.96000,8.88000
,,, 0.21604000032,8.96000,0.00
,,, 0.21607999504,8.96000,0.08000
,,, 0.21611998975,8.96000,-0.08000
,,, 0.21615999937,8.96000,-0.24000
,,, 0.21619999409,9.12000,8.96000
,,, 0.21623998880,9.12000,0.00
,,, 0.21627999842,9.12000,0.08000
,,, 0.21631999314,9.12000,-0.08000
,,, 0.21635998785,9.12000,-0.32000
,,, 0.21639999747,9.12000,8.96000
,,, 0.21643999219,9.12000,0.08000
,,, 0.21648000181,8.96000,0.08000
,,, 0.21651999652,8.96000,-0.08000
,,, 0.21655999124,8.96000,-0.32000
,,, 0.21660000086,8.96000,8.88000
,,, 0.21663999557,8.96000,0.00
,,, 0.21667999029,8.96000,0.08000
,,, 0.21671999991,8.96000,-0.08000
,,, 0.21675999463,9.12000,-0.24000
,,, 0.21679998934,9.12000,8.88000
,,, 0.21683999896,8.96000,0.00
,,, 0.21687999368,9.12000,0.08000
,,, 0.21691998839,9.12000,-0.08000
,,, 0.21695999801,8.96000,-0.24000
,,, 0.21699999273,8.96000,8.88000
,,, 0.21703998744,9.12000,0.00
,,, 0.21707999706,8.96000,0.08000
,,, 0.21711999178,8.96000,-0.08000
,,, 0.21716000140,8.96000,-0.32000
,,, 0.21719999611,8.96000,8.88000
,,, 0.21723999083,8.96000,0.08000
,,, 0.21728000045,9.12000,0.08000
,,, 0.21731999516,8.96000,-0.08000
,,, 0.21735998988,8.96000,-0.24000
,,, 0.21739999950,9.12000,8.96000
,,, 0.21743999422,9.12000,0.00
,,, 0.21747998893,9.12000,0.08000
,,, 0.21751999855,9.12000,-0.08000
,,, 0.21755999327,9.12000,-0.24000
,,, 0.21759998798,9.12000,8.96000
,,, 0.21763999760,8.96000,0.00
,,, 0.21767999232,8.96000,0.08000
,,, 0.21772000194,9.12000,-0.08000
,,, 0.21775999665,8.96000,-0.24000
,,, 0.21779999137,8.96000,8.88000
,,, 0.21784000099,8.96000,0.00
,,, 0.21787999570,8.96000,0.08000
,,, 0.21791999042,9.12000,-0.08000
,,, 0.21796000004,8.96000,-0.32000
,,, 0.21799999475,8.96000,8.96000
,,, 0.21803998947,9.12000,0.00
,,, 0.21807999909,8.96000,0.08000
,,, 0.21811999381,8.96000,-0.08000
,,, 0.21815998852,9.12000,-0.32000
,,, 0.21819999814,9.12000,8.88000
,,, 0.21823999286,8.96000,0.00
,,, 0.21827998757,8.96000,0.08000
,,, 0.21831999719,8.96000,-0.08000
,,, 0.21835999191,8.96000,-0.24000
,,, 0.21840000153,8.96000,8.96000
,,, 0.21843999624,9.12000,0.00
,,, 0.21847999096,9.12000,0.08000
,,, 0.21852000058,8.96000,-0.08000
,,, 0.21855999529,8.96000,-0.32000
,,, 0.21859999001,8.96000,8.88000
,,, 0.21863999963,8.96000,0.00
,,, 0.21867999434,8.96000,0.08000
,,, 0.21871998906,9.12000,-0.08000
,,, 0.21875999868,9.12000,-0.24000
,,, 0.21879999340,9.12000,8.88000
,,, 0.21883998811,9.12000,0.00
,,, 0.21887999773,9.12000,0.08000
,,, 0.21891999245,8.96000,-0.08000
,,, 0.21895998716,8.96000,-0.32000
,,, 0.21899999678,8.96000,8.88000
,,, 0.21903999150,8.96000,0.00
,,, 0.21908000112,8.96000,0.08000
,,, 0.21911999583,8.96000,-0.08000
,,, 0.21915999055,9.12000,-0.24000
,,, 0.21920000017,8.96000,8.88000
,,, 0.21923999488,8.96000,0.08000
,,, 0.21927998960,8.96000,0.08000
,,, 0.21931999922,8.96000,-0.08000
,,, 0.21935999393,8.96000,-0.24000
,,, 0.21939998865,9.12000,8.88000
,,, 0.21943999827,9.12000,0.08000
,,, 0.21947999299,8.96000,0.08000
,,, 0.21951998770,9.12000,-0.08000
,,, 0.21955999732,9.12000,-0.24000
,,, 0.21959999204,8.96000,8.88000
,,, 0.21964000165,8.88000,0.00
,,, 0.21967999637,8.96000,0.08000
,,, 0.21971999109,9.12000,-0.08000
,,, 0.21976000071,8.96000,-0.24000
,,, 0.21979999542,8.96000,8.88000
,,, 0.21983999014,8.96000,0.00
,,, 0.21987999976,8.96000,0.00
,,, 0.21991999447,8.96000,-0.08000
,,, 0.21995998919,8.96000,-0.24000
,,, 0.21999999881,9.12000,8.88000
,,, 0.22003999352,8.96000,0.08000
,,, 0.22007998824,8.96000,0.08000
,,, 0.22011999786,9.12000,-0.08000
,,, 0.22015999258,8.96000,-0.32000
,,, 0.22019998729,9.20000,8.96000
,,, 0.22023999691,9.12000,0.00
,,, 0.22027999163,9.12000,0.16000
,,, 0.22032000124,8.96000,-0.08000
,,, 0.22035999596,8.88000,-0.32000
,,, 0.22039999068,8.96000,8.88000
,,, 0.22044000030,8.96000,0.00
,,, 0.22047999501,8.96000,0.00
,,, 0.22051998973,8.96000,-0.08000
,,, 0.22055999935,8.96000,-0.32000
,,, 0.22059999406,9.12000,8.96000
,,, 0.22063998878,9.12000,0.00
,,, 0.22067999840,9.12000,0.08000
,,, 0.22071999311,9.12000,-0.08000
,,, 0.22075998783,8.96000,-0.32000
,,, 0.22079999745,9.12000,8.96000
,,, 0.22083999217,9.12000,0.00
,,, 0.22088000178,9.28000,0.16000
,,, 0.22091999650,9.12000,-0.08000
,,, 0.22095999122,8.96000,-0.32000
,,, 0.22100000083,8.80000,8.88000
,,, 0.22103999555,8.88000,0.00
,,, 0.22107999027,8.88000,0.08000
,,, 0.22111999989,8.80000,-0.08000
,,, 0.22115999460,8.96000,-0.32000
,,, 0.22119998932,8.96000,8.88000
,,, 0.22123999894,9.12000,0.00
,,, 0.22127999365,9.12000,0.08000
,,, 0.22131998837,9.12000,-0.08000
,,, 0.22135999799,9.12000,-0.32000
