Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000040000000 CH2:0.0000040000000,,Second,Volt,Volt
,,,-0.03813600168,0.00,0.00
,,,-0.03813200071,0.00,0.00
,,,-0.03812799975,0.00,0.00
,,,-0.03812399879,0.00,0.00
,,,-0.03812000155,0.00,0.00
,,,-0.03811600059,0.00,-0.08000
,,,-0.03811199963,0.00,0.00
,,,-0.03810799867,0.00,0.00
,,,-0.03810400143,0.00,0.00
,,,-0.03810000047,0.00,0.00
,,,-0.03809599951,-0.08000,0.00
,,,-0.03809199855,-0.08000,0.00
,,,-0.03808800131,0.00,0.00
,,,-0.03808400035,0.00,0.00
,,,-0.03807999939,0.00,0.00
,,,-0.03807599843,0.00,0.00
,,,-0.03807200119,0.00,0.00
,,,-0.03806800023,0.00,0.00
,,,-0.03806399927,-0.08000,0.00
,,,-0.03805999830,-0.08000,0.00
,,,-0.03805600107,0.00,0.00
,,,-0.03805200011,0.00,0.00
,,,-0.03804799914,0.00,0.00
,,,-0.03804399818,0.00,0.00
,,,-0.03804000095,0.00,0.00
,,,-0.03803599998,-0.08000,0.00
,,,-0.03803199902,-0.08000,0.00
,,,-0.03802799806,0.00,0.00
,,,-0.03802400082,-0.08000,-0.08000
,,,-0.03801999986,0.00,0.00
,,,-0.03801599890,0.00,0.00
,,,-0.03801200166,0.00,0.00
,,,-0.03800800070,0.00,0.00
,,,-0.03800399974,0.00,0.00
,,,-0.03799999878,0.00,0.00
,,,-0.03799600154,0.00,0.00
,,,-0.03799200058,0.00,0.00
,,,-0.03798799962,0.00,0.00
,,,-0.03798399866,0.00,0.00
,,,-0.03798000142,0.00,0.00
,,,-0.03797600046,0.00,0.00
,,,-0.03797199950,0.00,0.00
,,,-0.03796799853,0.00,0.00
,,,-0.03796400130,0.00,0.00
,,,-0.03796000034,-0.08000,0.00
,,,-0.03795599937,0.00,0.00
,,,-0.03795199841,0.00,0.00
,,,-0.03794800118,0.00,0.00
,,,-0.03794400021,0.00,0.08000
,,,-0.03793999925,0.00,0.00
,,,-0.03793599829,0.00,0.00
,,,-0.03793200105,-0.08000,0.00
,,,-0.03792800009,-0.08000,0.00
,,,-0.03792399913,0.00,0.00
,,,-0.03791999817,-0.08000,0.00
,,,-0.03791600093,0.00,0.00
,,,-0.03791199997,0.00,0.00
,,,-0.03790799901,0.00,0.00
,,,-0.03790399805,0.00,0.00
,,,-0.03790000081,0.00,0.00
,,,-0.03789599985,0.00,0.00
,,,-0.03789199889,0.00,0.00
,,,-0.03788800165,0.00,0.08000
,,,-0.03788400069,0.00,0.00
,,,-0.03787999973,0.00,-0.08000
,,,-0.03787599877,-0.08000,0.00
,,,-0.03787200153,0.00,0.00
,,,-0.03786800057,0.00,0.00
,,,-0.03786399961,0.00,0.00
,,,-0.03785999864,0.00,0.00
,,,-0.03785600141,0.00,0.00
,,,-0.03785200045,0.00,0.00
,,,-0.03784799948,0.00,0.00
,,,-0.03784399852,0.00,0.00
,,,-0.03784000129,0.00,0.00
,,,-0.03783600032,0.00,0.00
,,,-0.03783199936,0.00,0.00
,,,-0.03782799840,0.00,0.00
,,,-0.03782400116,0.00,-0.08000
,,,-0.03782000020,0.00,0.00
,,,-0.03781599924,0.00,0.00
,,,-0.03781199828,0.00,-0.08000
,,,-0.03780800104,-0.08000,0.00
,,,-0.03780400008,0.00,0.00
,,,-0.03779999912,-0.08000,0.00
,,,-0.03779599816,0.00,0.00
,,,-0.03779200092,0.00,0.00
,,,-0.03778799996,0.00,0.00
,,,-0.03778399900,0.00,0.00
,,,-0.03778000176,0.00,0.00
,,,-0.03777600080,-0.08000,0.00
,,,-0.03777199984,-0.08000,0.00
,,,-0.03776799887,0.00,0.00
,,,-0.03776400164,0.00,0.08000
,,,-0.03776000068,0.00,0.00
,,,-0.03775599971,0.00,0.00
,,,-0.03775199875,0.00,0.00
,,,-0.03774800152,0.00,0.08000
,,,-0.03774400055,0.00,0.00
,,,-0.03773999959,0.00,0.00
,,,-0.03773599863,0.00,0.00
,,,-0.03773200139,0.00,-0.08000
,,,-0.03772800043,0.00,0.00
,,,-0.03772399947,0.00,0.00
,,,-0.03771999851,0.00,0.00
,,,-0.03771600127,-0.08000,0.00
,,,-0.03771200031,0.00,0.00
,,,-0.03770799935,-0.08000,0.08000
,,,-0.03770399839,0.00,0.00
,,,-0.03770000115,0.00,0.00
,,,-0.03769600019,-0.08000,0.00
,,,-0.03769199923,0.00,0.00
,,,-0.03768799827,0.00,0.00
,,,-0.03768400103,0.00,0.00
,,,-0.03768000007,0.00,0.00
,,,-0.03767599910,0.00,0.00
,,,-0.03767199814,0.00,0.00
,,,-0.03766800091,0.00,-0.08000
,,,-0.03766399994,0.00,0.00
,,,-0.03765999898,-0.08000,0.00
,,,-0.03765600175,0.00,-0.08000
,,,-0.03765200078,0.00,0.00
,,,-0.03764799982,0.00,0.00
,,,-0.03764399886,0.00,0.00
,,,-0.03764000162,0.00,0.00
,,,-0.03763600066,0.00,0.00
,,,-0.03763199970,0.00,0.00
,,,-0.03762799874,0.00,0.00
,,,-0.03762400150,0.00,0.00
,,,-0.03762000054,0.00,0.00
,,,-0.03761599958,0.00,0.00
,,,-0.03761199862,0.00,0.00
,,,-0.03760800138,0.00,0.00
,,,-0.03760400042,0.00,0.08000
,,,-0.03759999946,0.00,0.00
,,,-0.03759599850,0.00,0.00
,,,-0.03759200126,0.00,0.00
,,,-0.03758800030,0.00,0.00
,,,-0.03758399934,0.00,0.00
,,,-0.03757999837,0.00,0.00
,,,-0.03757600114,0.00,0.00
,,,-0.03757200018,0.00,0.00
,,,-0.03756799921,0.00,0.00
,,,-0.03756399825,-0.08000,0.00
,,,-0.03756000102,0.00,0.00
,,,-0.03755600005,0.00,0.00
,,,-0.03755199909,0.00,0.00
,,,-0.03754799813,0.00,0.00
,,,-0.03754400089,0.00,0.00
,,,-0.03753999993,0.00,0.00
,,,-0.03753599897,0.00,0.00
,,,-0.03753200173,0.00,0.00
,,,-0.03752800077,0.00,0.00
,,,-0.03752399981,0.00,0.00
,,,-0.03751999885,0.00,0.00
,,,-0.03751600161,0.00,0.00
,,,-0.03751200065,0.00,0.00
,,,-0.03750799969,0.00,0.00
,,,-0.03750399873,0.00,0.00
,,,-0.03750000149,0.00,0.00
,,,-0.03749600053,0.00,0.00
,,,-0.03749199957,0.00,0.00
,,,-0.03748799860,0.00,0.00
,,,-0.03748400137,0.00,-0.08000
,,,-0.03748000041,0.00,-0.08000
,,,-0.03747599944,0.00,0.00
,,,-0.03747199848,0.00,0.00
,,,-0.03746800125,0.00,0.00
,,,-0.03746400028,0.00,0.00
,,,-0.03745999932,0.00,0.00
,,,-0.03745599836,0.00,0.00
,,,-0.03745200112,0.00,0.08000
,,,-0.03744800016,-0.08000,-0.08000
,,,-0.03744399920,0.00,0.00
,,,-0.03743999824,0.00,0.00
,,,-0.03743600100,0.00,0.00
,,,-0.03743200004,0.00,0.00
,,,-0.03742799908,0.00,0.00
,,,-0.03742399812,0.00,0.00
,,,-0.03742000088,0.00,0.00
,,,-0.03741599992,0.00,0.00
,,,-0.03741199896,0.00,0.00
,,,-0.03740800172,0.00,0.00
,,,-0.03740400076,0.00,0.00
,,,-0.03739999980,0.00,0.08000
,,,-0.03739599884,0.00,0.00
,,,-0.03739200160,0.00,0.00
,,,-0.03738800064,0.00,0.00
,,,-0.03738399968,0.00,0.00
,,,-0.03737999871,0.00,0.00
,,,-0.03737600148,0.00,0.00
,,,-0.03737200052,0.00,0.00
,,,-0.03736799955,0.00,0.00
,,,-0.03736399859,-0.08000,0.00
,,,-0.03736000136,0.00,0.00
,,,-0.03735600039,0.00,0.00
,,,-0.03735199943,0.00,0.00
,,,-0.03734799847,0.00,0.00
,,,-0.03734400123,0.00,0.08000
,,,-0.03734000027,0.00,0.00
,,,-0.03733599931,-0.08000,0.00
,,,-0.03733199835,0.00,0.00
,,,-0.03732800111,-0.08000,0.00
,,,-0.03732400015,-0.08000,0.00
,,,-0.03731999919,0.00,0.00
,,,-0.03731599823,0.00,0.00
,,,-0.03731200099,0.00,0.00
,,,-0.03730800003,0.00,0.00
,,,-0.03730399907,-0.08000,-0.08000
,,,-0.03729999810,0.00,-0.08000
,,,-0.03729600087,0.00,0.00
,,,-0.03729199991,0.00,0.00
,,,-0.03728799894,0.00,0.00
,,,-0.03728400171,-0.08000,0.00
,,,-0.03728000075,0.00,0.00
,,,-0.03727599978,0.00,0.00
,,,-0.03727199882,0.00,0.00
,,,-0.03726800159,0.00,0.00
,,,-0.03726400062,-0.08000,0.00
,,,-0.03725999966,0.00,0.00
,,,-0.03725599870,0.00,0.00
,,,-0.03725200146,0.00,0.00
,,,-0.03724800050,0.00,0.00
,,,-0.03724399954,-0.08000,0.00
,,,-0.03723999858,0.00,0.00
,,,-0.03723600134,-0.08000,0.00
,,,-0.03723200038,0.00,0.00
,,,-0.03722799942,0.00,0.00
,,,-0.03722399846,0.00,0.00
,,,-0.03722000122,-0.08000,0.00
,,,-0.03721600026,0.00,0.00
,,,-0.03721199930,0.00,0.00
,,,-0.03720799834,0.00,0.00
,,,-0.03720400110,0.00,0.00
,,,-0.03720000014,-0.08000,0.00
,,,-0.03719599918,0.00,0.00
,,,-0.03719199821,0.00,0.00
,,,-0.03718800098,-0.08000,0.00
,,,-0.03718400002,0.00,0.00
,,,-0.03717999905,0.00,0.08000
,,,-0.03717599809,0.00,0.00
,,,-0.03717200086,0.00,0.00
,,,-0.03716799989,0.00,0.00
,,,-0.03716399893,0.00,0.00
,,,-0.03716000170,-0.08000,0.00
,,,-0.03715600073,0.00,0.00
,,,-0.03715199977,0.00,0.00
,,,-0.03714799881,0.00,0.00
,,,-0.03714400157,0.00,0.00
,,,-0.03714000061,0.00,0.00
,,,-0.03713599965,0.00,0.00
,,,-0.03713199869,0.00,0.00
,,,-0.03712800145,0.00,0.00
,,,-0.03712400049,0.00,0.00
,,,-0.03711999953,0.00,0.00
,,,-0.03711599857,0.00,0.00
,,,-0.03711200133,0.00,0.00
,,,-0.03710800037,0.00,0.08000
,,,-0.03710399941,0.00,0.00
,,,-0.03709999844,0.00,0.00
,,,-0.03709600121,0.00,0.00
,,,-0.03709200025,-0.08000,0.00
,,,-0.03708799928,0.00,0.00
,,,-0.03708399832,0.00,0.00
,,,-0.03708000109,0.00,0.00
,,,-0.03707600012,0.00,0.00
,,,-0.03707199916,-0.08000,0.00
,,,-0.03706799820,0.00,0.00
,,,-0.03706400096,0.00,0.00
,,,-0.03706000000,0.00,0.00
,,,-0.03705599904,0.00,0.00
,,,-0.03705199808,-0.08000,0.00
,,,-0.03704800084,0.00,0.00
,,,-0.03704399988,0.00,0.00
,,,-0.03703999892,0.00,0.00
,,,-0.03703600168,-0.08000,0.00
,,,-0.03703200072,0.00,0.00
,,,-0.03702799976,0.00,0.00
,,,-0.03702399880,-0.08000,-0.08000
,,,-0.03702000156,-0.08000,0.00
,,,-0.03701600060,0.00,0.00
,,,-0.03701199964,-0.08000,0.00
,,,-0.03700799868,0.00,0.00
,,,-0.03700400144,0.00,0.00
,,,-0.03700000048,0.00,0.00
,,,-0.03699599952,0.00,0.00
,,,-0.03699199855,0.00,0.00
,,,-0.03698800132,0.00,0.00
,,,-0.03698400036,0.00,0.00
,,,-0.03697999939,-0.08000,0.00
,,,-0.03697599843,0.00,0.00
,,,-0.03697200119,0.00,0.00
,,,-0.03696800023,0.00,0.00
,,,-0.03696399927,-0.08000,0.00
,,,-0.03695999831,0.00,0.00
,,,-0.03695600107,0.00,-0.08000
,,,-0.03695200011,0.00,0.00
,,,-0.03694799915,0.00,0.00
,,,-0.03694399819,0.00,0.00
,,,-0.03694000095,0.00,0.00
,,,-0.03693599999,0.00,0.00
,,,-0.03693199903,0.00,0.00
,,,-0.03692799807,0.00,0.00
,,,-0.03692400083,0.00,0.00
,,,-0.03691999987,0.00,0.00
,,,-0.03691599891,0.00,0.00
,,,-0.03691200167,0.00,0.00
,,,-0.03690800071,0.00,0.00
,,,-0.03690399975,0.00,0.00
,,,-0.03689999878,-0.08000,0.00
,,,-0.03689600155,-0.08000,0.00
,,,-0.03689200059,0.00,0.00
,,,-0.03688799962,0.00,-0.08000
,,,-0.03688399866,0.00,0.00
,,,-0.03688000143,0.00,0.00
,,,-0.03687600046,0.00,0.00
,,,-0.03687199950,0.00,0.00
,,,-0.03686799854,0.00,0.00
,,,-0.03686400130,0.00,0.00
,,,-0.03686000034,0.00,0.00
,,,-0.03685599938,0.00,0.08000
,,,-0.03685199842,0.00,0.00
,,,-0.03684800118,0.00,0.00
,,,-0.03684400022,0.00,-0.08000
,,,-0.03683999926,0.00,-0.08000
,,,-0.03683599830,0.00,0.00
,,,-0.03683200106,0.00,0.00
,,,-0.03682800010,-0.08000,0.00
,,,-0.03682399914,0.00,0.00
,,,-0.03681999817,-0.08000,0.00
,,,-0.03681600094,0.00,0.00
,,,-0.03681199998,-0.08000,0.00
,,,-0.03680799901,0.00,0.00
,,,-0.03680399805,0.00,0.00
,,,-0.03680000082,0.00,0.00
,,,-0.03679599985,0.00,0.00
,,,-0.03679199889,0.00,0.00
,,,-0.03678800166,0.00,0.00
,,,-0.03678400069,0.00,-0.08000
,,,-0.03677999973,0.00,0.00
,,,-0.03677599877,-0.08000,0.00
,,,-0.03677200153,-0.08000,-0.08000
,,,-0.03676800057,0.00,0.00
,,,-0.03676399961,-0.08000,0.00
,,,-0.03675999865,0.00,0.00
,,,-0.03675600141,0.00,0.00
,,,-0.03675200045,0.00,0.00
,,,-0.03674799949,0.00,0.00
,,,-0.03674399853,0.00,0.00
,,,-0.03674000129,0.00,0.00
,,,-0.03673600033,0.00,0.08000
,,,-0.03673199937,0.00,0.00
,,,-0.03672799841,0.00,0.00
,,,-0.03672400117,-0.08000,0.00
,,,-0.03672000021,0.00,0.00
,,,-0.03671599925,0.00,0.08000
,,,-0.03671199828,0.00,0.00
,,,-0.03670800105,-0.08000,0.00
,,,-0.03670400009,0.00,0.08000
,,,-0.03669999912,0.00,0.00
,,,-0.03669599816,0.00,0.00
,,,-0.03669200093,0.00,0.00
,,,-0.03668799996,-0.08000,0.00
,,,-0.03668399900,0.00,0.00
,,,-0.03668000177,0.00,0.00
,,,-0.03667600080,0.00,0.00
,,,-0.03667199984,0.00,0.08000
,,,-0.03666799888,0.00,0.00
,,,-0.03666400164,0.00,0.00
,,,-0.03666000068,-0.08000,0.00
,,,-0.03665599972,0.00,0.00
,,,-0.03665199876,0.00,0.00
,,,-0.03664800152,0.00,0.00
,,,-0.03664400056,0.00,0.00
,,,-0.03663999960,0.00,0.00
,,,-0.03663599864,0.00,0.00
,,,-0.03663200140,0.00,0.00
,,,-0.03662800044,0.00,0.00
,,,-0.03662399948,0.00,0.00
,,,-0.03661999851,0.00,0.00
,,,-0.03661600128,0.00,0.00
,,,-0.03661200032,0.00,0.00
,,,-0.03660799935,0.00,0.00
,,,-0.03660399839,-0.08000,0.00
,,,-0.03660000116,0.00,0.00
,,,-0.03659600019,0.00,0.00
,,,-0.03659199923,0.00,0.00
,,,-0.03658799827,0.00,0.00
,,,-0.03658400103,-0.08000,0.00
,,,-0.03658000007,0.00,0.00
,,,-0.03657599911,0.00,0.00
,,,-0.03657199815,0.00,0.00
,,,-0.03656800091,0.00,0.00
,,,-0.03656399995,0.00,0.00
,,,-0.03655999899,0.00,0.00
,,,-0.03655600175,0.00,0.00
,,,-0.03655200079,0.00,0.00
,,,-0.03654799983,0.00,0.00
,,,-0.03654399887,0.00,0.00
,,,-0.03654000163,0.00,0.00
,,,-0.03653600067,0.00,0.00
,,,-0.03653199971,0.00,0.00
,,,-0.03652799875,0.00,0.00
,,,-0.03652400151,0.00,0.00
,,,-0.03652000055,0.00,0.00
,,,-0.03651599959,0.00,0.00
,,,-0.03651199862,-0.08000,0.00
,,,-0.03650800139,-0.08000,0.00
,,,-0.03650400043,0.00,0.00
,,,-0.03649999946,0.00,0.00
,,,-0.03649599850,0.00,0.00
,,,-0.03649200127,0.00,0.00
,,,-0.03648800030,-0.08000,0.00
,,,-0.03648399934,0.00,0.00
,,,-0.03647999838,0.00,0.00
,,,-0.03647600114,0.00,0.00
,,,-0.03647200018,0.00,0.00
,,,-0.03646799922,0.00,0.08000
,,,-0.03646399826,0.00,0.00
,,,-0.03646000102,0.00,0.00
,,,-0.03645600006,0.00,0.00
,,,-0.03645199910,0.00,0.00
,,,-0.03644799814,0.00,0.00
,,,-0.03644400090,0.00,0.00
,,,-0.03643999994,0.00,0.00
,,,-0.03643599898,0.00,0.00
,,,-0.03643200174,0.00,0.00
,,,-0.03642800078,0.00,0.00
,,,-0.03642399982,0.00,0.00
,,,-0.03641999885,0.00,0.00
,,,-0.03641600162,0.00,0.00
,,,-0.03641200066,-0.08000,0.00
,,,-0.03640799969,0.00,0.00
,,,-0.03640399873,0.00,0.00
,,,-0.03640000150,0.00,0.00
,,,-0.03639600053,0.00,0.00
,,,-0.03639199957,-0.08000,0.00
,,,-0.03638799861,0.00,0.00
,,,-0.03638400137,0.00,0.00
,,,-0.03638000041,0.00,0.00
,,,-0.03637599945,0.00,0.00
,,,-0.03637199849,0.00,0.00
,,,-0.03636800125,0.00,0.00
,,,-0.03636400029,0.00,0.00
,,,-0.03635999933,0.00,0.00
,,,-0.03635599837,0.00,0.00
,,,-0.03635200113,0.00,0.00
,,,-0.03634800017,-0.08000,0.00
,,,-0.03634399921,0.00,0.00
,,,-0.03633999825,0.00,0.00
,,,-0.03633600101,-0.08000,0.00
,,,-0.03633200005,0.00,0.00
,,,-0.03632799909,0.00,0.00
,,,-0.03632399812,0.00,0.00
,,,-0.03632000089,0.00,0.00
,,,-0.03631599993,-0.08000,0.00
,,,-0.03631199896,-0.08000,0.00
,,,-0.03630800173,0.00,0.00
,,,-0.03630400077,0.00,0.00
,,,-0.03629999980,0.00,0.00
,,,-0.03629599884,0.00,0.00
,,,-0.03629200161,0.00,0.08000
,,,-0.03628800064,0.00,0.08000
,,,-0.03628399968,-0.08000,0.00
,,,-0.03627999872,0.00,0.00
,,,-0.03627600148,0.00,0.00
,,,-0.03627200052,0.00,0.00
,,,-0.03626799956,0.00,0.00
,,,-0.03626399860,0.00,0.00
,,,-0.03626000136,0.00,0.00
,,,-0.03625600040,0.00,0.08000
,,,-0.03625199944,0.00,0.00
,,,-0.03624799848,-0.08000,0.00
,,,-0.03624400124,0.00,0.00
,,,-0.03624000028,0.00,0.00
,,,-0.03623599932,0.00,0.00
,,,-0.03623199835,0.00,0.00
,,,-0.03622800112,0.00,0.00
,,,-0.03622400016,0.00,0.00
,,,-0.03621999919,0.00,0.00
,,,-0.03621599823,0.00,0.00
,,,-0.03621200100,0.00,0.00
,,,-0.03620800003,0.00,0.00
,,,-0.03620399907,0.00,0.00
,,,-0.03619999811,0.00,0.00
,,,-0.03619600087,0.00,0.00
,,,-0.03619199991,0.00,0.00
,,,-0.03618799895,0.00,0.08000
,,,-0.03618400171,0.00,0.00
,,,-0.03618000075,-0.08000,0.00
,,,-0.03617599979,0.00,0.00
,,,-0.03617199883,0.00,0.00
,,,-0.03616800159,0.00,0.00
,,,-0.03616400063,0.00,0.00
,,,-0.03615999967,-0.08000,0.00
,,,-0.03615599871,0.00,0.00
,,,-0.03615200147,-0.08000,0.00
,,,-0.03614800051,-0.08000,0.00
,,,-0.03614399955,0.00,0.00
,,,-0.03613999858,0.00,0.00
,,,-0.03613600135,-0.08000,0.00
,,,-0.03613200039,0.00,0.00
,,,-0.03612799942,0.00,0.00
,,,-0.03612399846,0.00,0.00
,,,-0.03612000123,0.00,0.00
,,,-0.03611600026,-0.08000,0.00
,,,-0.03611199930,0.00,0.00
,,,-0.03610799834,0.00,0.08000
,,,-0.03610400110,0.00,0.00
,,,-0.03610000014,0.00,0.00
,,,-0.03609599918,0.00,0.00
,,,-0.03609199822,0.00,0.00
,,,-0.03608800098,0.00,0.00
,,,-0.03608400002,0.00,0.00
,,,-0.03607999906,0.00,0.00
,,,-0.03607599810,0.00,0.08000
,,,-0.03607200086,0.00,0.00
,,,-0.03606799990,0.00,0.00
,,,-0.03606399894,0.00,0.00
,,,-0.03606000170,0.00,0.00
,,,-0.03605600074,0.00,0.00
,,,-0.03605199978,0.00,0.00
,,,-0.03604799882,0.00,0.00
,,,-0.03604400158,0.00,0.00
,,,-0.03604000062,0.00,0.00
,,,-0.03603599966,0.00,0.00
,,,-0.03603199869,0.00,0.00
,,,-0.03602800146,0.00,0.00
,,,-0.03602400050,-0.08000,0.00
,,,-0.03601999953,0.00,0.00
,,,-0.03601599857,0.00,0.00
,,,-0.03601200134,0.00,0.00
,,,-0.03600800037,0.00,0.00
,,,-0.03600399941,0.00,0.00
,,,-0.03599999845,0.00,0.00
,,,-0.03599600121,0.00,0.00
,,,-0.03599200025,0.00,0.08000
,,,-0.03598799929,0.00,0.00
,,,-0.03598399833,0.00,0.00
,,,-0.03598000109,0.00,0.00
,,,-0.03597600013,0.00,0.00
,,,-0.03597199917,0.00,0.00
,,,-0.03596799821,0.00,0.00
,,,-0.03596400097,0.00,0.00
,,,-0.03596000001,0.00,0.00
,,,-0.03595599905,0.00,0.00
,,,-0.03595199808,0.00,0.00
,,,-0.03594800085,0.00,0.00
,,,-0.03594399989,0.00,0.00
,,,-0.03593999892,0.00,0.00
,,,-0.03593600169,0.00,0.00
,,,-0.03593200073,0.00,0.00
,,,-0.03592799976,0.00,0.00
,,,-0.03592399880,0.00,0.00
,,,-0.03592000157,0.00,0.00
,,,-0.03591600060,0.00,0.00
,,,-0.03591199964,0.00,0.00
,,,-0.03590799868,0.00,0.00
,,,-0.03590400144,0.00,0.00
,,,-0.03590000048,0.00,0.00
,,,-0.03589599952,-0.08000,0.00
,,,-0.03589199856,0.00,0.00
,,,-0.03588800132,0.00,0.00
,,,-0.03588400036,0.00,0.00
,,,-0.03587999940,0.00,0.00
,,,-0.03587599844,0.00,0.00
,,,-0.03587200120,0.00,0.00
,,,-0.03586800024,0.00,0.00
,,,-0.03586399928,-0.08000,0.00
,,,-0.03585999832,0.00,0.00
,,,-0.03585600108,0.00,0.00
,,,-0.03585200012,0.00,0.00
,,,-0.03584799916,-0.08000,0.00
,,,-0.03584399819,0.00,0.00
,,,-0.03584000096,0.00,0.00
,,,-0.03583600000,0.00,0.00
,,,-0.03583199903,0.00,0.00
,,,-0.03582799807,0.00,0.00
,,,-0.03582400084,0.00,0.00
,,,-0.03581999987,-0.08000,0.00
,,,-0.03581599891,0.00,0.00
,,,-0.03581200168,0.00,0.00
,,,-0.03580800071,0.00,0.00
,,,-0.03580399975,0.00,0.00
,,,-0.03579999879,0.00,0.00
,,,-0.03579600155,0.00,0.08000
,,,-0.03579200059,-0.08000,0.00
,,,-0.03578799963,0.00,0.00
,,,-0.03578399867,0.00,0.00
,,,-0.03578000143,0.00,0.08000
,,,-0.03577600047,0.00,0.00
,,,-0.03577199951,0.00,0.00
,,,-0.03576799855,0.00,0.00
,,,-0.03576400131,0.00,0.00
,,,-0.03576000035,0.00,0.00
,,,-0.03575599939,0.00,0.00
,,,-0.03575199842,0.00,0.00
,,,-0.03574800119,0.00,0.00
,,,-0.03574400023,0.00,0.00
,,,-0.03573999926,0.00,0.00
,,,-0.03573599830,0.00,-0.08000
,,,-0.03573200107,0.00,0.00
,,,-0.03572800010,0.00,0.00
,,,-0.03572399914,0.00,0.00
,,,-0.03571999818,0.00,0.00
,,,-0.03571600094,0.00,0.00
,,,-0.03571199998,-0.08000,0.00
,,,-0.03570799902,-0.08000,0.00
,,,-0.03570399806,-0.08000,0.08000
,,,-0.03570000082,0.00,0.00
,,,-0.03569599986,0.00,0.00
,,,-0.03569199890,0.00,0.00
,,,-0.03568800166,0.00,0.00
,,,-0.03568400070,0.00,0.00
,,,-0.03567999974,0.00,0.08000
,,,-0.03567599878,0.00,0.00
,,,-0.03567200154,-0.08000,0.00
,,,-0.03566800058,0.00,0.00
,,,-0.03566399962,0.00,0.00
,,,-0.03565999866,-0.08000,0.00
,,,-0.03565600142,0.00,0.00
,,,-0.03565200046,0.00,0.00
,,,-0.03564799950,0.00,0.00
,,,-0.03564399853,0.00,0.00
,,,-0.03564000130,-0.08000,0.00
,,,-0.03563600034,0.00,0.00
,,,-0.03563199937,-0.08000,0.00
,,,-0.03562799841,0.00,-0.08000
,,,-0.03562400118,0.00,0.00
,,,-0.03562000021,0.00,0.00
,,,-0.03561599925,-0.08000,0.00
,,,-0.03561199829,0.00,0.00
,,,-0.03560800105,0.00,0.00
,,,-0.03560400009,0.00,0.00
,,,-0.03559999913,0.00,0.00
,,,-0.03559599817,0.00,0.00
,,,-0.03559200093,0.00,0.00
,,,-0.03558799997,0.00,0.00
,,,-0.03558399901,0.00,0.00
,,,-0.03558000177,0.00,0.00
,,,-0.03557600081,0.00,0.00
,,,-0.03557199985,0.00,0.00
,,,-0.03556799889,0.00,0.00
,,,-0.03556400165,0.00,0.00
,,,-0.03556000069,0.00,0.00
,,,-0.03555599973,-0.08000,0.00
,,,-0.03555199876,-0.08000,0.00
,,,-0.03554800153,-0.08000,-0.08000
,,,-0.03554400057,0.00,0.00
,,,-0.03553999960,-0.08000,0.00
,,,-0.03553599864,0.00,0.00
,,,-0.03553200141,0.00,0.00
,,,-0.03552800044,0.00,-0.08000
,,,-0.03552399948,0.00,0.08000
,,,-0.03551999852,0.00,0.00
,,,-0.03551600128,0.00,0.00
,,,-0.03551200032,0.00,0.00
,,,-0.03550799936,0.00,0.00
,,,-0.03550399840,0.00,0.00
,,,-0.03550000116,0.00,0.00
,,,-0.03549600020,0.00,0.00
,,,-0.03549199924,0.00,-0.08000
,,,-0.03548799828,0.00,0.00
,,,-0.03548400104,0.00,0.00
,,,-0.03548000008,0.00,0.00
,,,-0.03547599912,0.00,0.00
,,,-0.03547199816,0.00,0.00
,,,-0.03546800092,0.00,0.00
,,,-0.03546399996,0.00,0.00
,,,-0.03545999900,-0.08000,0.00
,,,-0.03545600176,0.00,0.00
,,,-0.03545200080,0.00,0.00
,,,-0.03544799984,0.00,0.00
,,,-0.03544399887,0.00,0.00
,,,-0.03544000164,0.00,0.00
,,,-0.03543600067,0.00,0.00
,,,-0.03543199971,0.00,0.00
,,,-0.03542799875,0.00,0.08000
,,,-0.03542400151,0.00,0.00
,,,-0.03542000055,0.00,0.00
,,,-0.03541599959,0.00,0.00
,,,-0.03541199863,0.00,0.00
,,,-0.03540800139,0.00,0.00
,,,-0.03540400043,0.00,0.00
,,,-0.03539999947,0.00,0.00
,,,-0.03539599851,0.00,0.00
,,,-0.03539200127,-0.08000,0.00
,,,-0.03538800031,0.00,0.08000
,,,-0.03538399935,0.00,0.00
,,,-0.03537999839,0.00,0.00
,,,-0.03537600115,0.00,0.00
,,,-0.03537200019,0.00,0.00
,,,-0.03536799923,0.00,0.00
,,,-0.03536399826,0.00,0.00
,,,-0.03536000103,0.00,0.00
,,,-0.03535600007,0.00,0.00
,,,-0.03535199910,0.00,0.08000
,,,-0.03534799814,0.00,0.08000
,,,-0.03534400091,0.00,0.08000
,,,-0.03533999994,0.00,0.00
,,,-0.03533599898,0.00,0.08000
,,,-0.03533200175,0.00,0.08000
,,,-0.03532800078,-0.08000,0.00
,,,-0.03532399982,0.00,0.00
,,,-0.03531999886,0.00,0.00
,,,-0.03531600162,0.00,0.00
,,,-0.03531200066,0.00,0.00
,,,-0.03530799970,0.00,0.00
,,,-0.03530399874,0.00,0.00
,,,-0.03530000150,0.00,-0.08000
,,,-0.03529600054,0.00,0.00
,,,-0.03529199958,-0.08000,0.00
,,,-0.03528799862,-0.08000,0.00
,,,-0.03528400138,0.00,0.00
,,,-0.03528000042,0.00,0.00
,,,-0.03527599946,0.00,0.00
,,,-0.03527199849,0.00,0.00
,,,-0.03526800126,0.00,0.00
